Date/Time,Device Restarts,Precip Inst (mm),Peso Cubo (g),Precip Tot (mm),Voltaje (V),Temperatura (°C)
15/01/2025 08:10:00,"",0,1664.551025,0,"",""
15/01/2025 08:15:00,"",0,1664.721924,0,"",""
15/01/2025 08:20:00,"",0,1664.636963,0,"",""
15/01/2025 08:25:00,"",0,1664.100586,0,"",""
15/01/2025 08:30:00,"",0,1664.275879,0,14.35,11.299999
15/01/2025 08:35:00,"",0,1664.356445,0,"",""
15/01/2025 08:40:00,"",0,1664.181396,0,"",""
15/01/2025 08:45:00,"",0,1664.261475,0,"",""
15/01/2025 08:50:00,"",0,1664.313965,0,"",""
15/01/2025 08:55:00,"",0,1664.233398,0,"",""
15/01/2025 09:00:00,"",0,1664.095947,0,13.939999,12.6
15/01/2025 09:05:00,"",0,1664.091064,0,"",""
15/01/2025 09:10:00,"",0,1663.991455,0,"",""
15/01/2025 09:15:00,"",0,1664.11499,0,"",""
15/01/2025 09:20:00,"",0,1664.275879,0,"",""
15/01/2025 09:25:00,"",0,1664.033936,0,"",""
15/01/2025 09:30:00,"",0,1663.540527,0,13.939999,14.299999
15/01/2025 09:35:00,"",0,1663.915527,0,"",""
15/01/2025 09:40:00,"",0,1663.863037,0,"",""
15/01/2025 09:45:00,"",0,1663.682861,0,"",""
15/01/2025 09:50:00,"",0,1663.682861,0,"",""
15/01/2025 09:55:00,"",0,1663.787354,0,"",""
15/01/2025 10:00:00,"",0,1663.526367,0,13.939999,15.299999
15/01/2025 10:05:00,"",0,1663.886963,0,"",""
15/01/2025 10:10:00,"",0,1664.029541,0,"",""
15/01/2025 10:15:00,"",0,1663.873047,0,"",""
15/01/2025 10:20:00,"",0,1663.86792,0,"",""
15/01/2025 10:25:00,"",0,1663.749512,0,"",""
15/01/2025 10:30:00,"",0,1663.707031,0,13.939999,14.9
15/01/2025 10:35:00,"",0,1663.17041,0,"",""
15/01/2025 10:40:00,"",0,1662.80542,0,"",""
15/01/2025 10:45:00,"",0,1662.966553,0,"",""
15/01/2025 10:50:00,"",0,1662.491943,0,"",""
15/01/2025 10:55:00,"",0,1662.060059,0,"",""
15/01/2025 11:00:00,"",0,1662.539551,0,13.93,14.6
15/01/2025 11:05:00,"",0,1662.553467,0,"",""
15/01/2025 11:10:00,"",0,1662.373535,0,"",""
15/01/2025 11:15:00,"",0,1662.330566,0,"",""
15/01/2025 11:20:00,"",0,1661.931885,0,"",""
15/01/2025 11:25:00,"",0,1661.989014,0,"",""
15/01/2025 11:30:00,"",0,1662.064453,0,13.939999,13.6
15/01/2025 11:35:00,"",0,1661.547607,0,"",""
15/01/2025 11:40:00,"",0,1661.614014,0,"",""
15/01/2025 11:45:00,"",0,1661.547852,0,"",""
15/01/2025 11:50:00,"",0,1661.993896,0,"",""
15/01/2025 11:55:00,"",0,1661.865479,0,"",""
15/01/2025 12:00:00,"",0,1661.969971,0,13.949999,10.4
15/01/2025 12:05:00,"",0,1662.311523,0,"",""
15/01/2025 12:10:00,"",0,1662.743408,0,"",""
15/01/2025 12:15:00,"",0,1662.468018,0,"",""
15/01/2025 12:20:00,"",0,1662.866943,0,"",""
15/01/2025 12:25:00,"",0,1663.436523,0,"",""
15/01/2025 12:30:00,"",0,1664.346924,0,13.959999,7.4
15/01/2025 12:35:00,"",0,1664.727051,0,"",""
15/01/2025 12:40:00,"",0,1665.385986,0,"",""
15/01/2025 12:45:00,"",0.002,1665.937012,0.038,"",""
15/01/2025 12:50:00,"",0,1666.178467,0.0785,"",""
15/01/2025 12:55:00,"",0.0025,1666.302002,0.0835,"",""
15/01/2025 13:00:00,"",0.003,1666.79541,0.0985,13.959999,5.9
15/01/2025 13:05:00,"",0,1666.923584,0.113,"",""
15/01/2025 13:10:00,"",0,1667.360596,0.1275,"",""
15/01/2025 13:15:00,"",0.009,1667.805908,0.1535,"",""
15/01/2025 13:20:00,"",0.0375,1672.437012,0.362,"",""
15/01/2025 13:25:00,"",0.026,1680.840088,0.7975,"",""
15/01/2025 13:30:00,"",0.0165,1683.767578,0.9415,13.959999,4.9
15/01/2025 13:35:00,"",0.003,1685.248535,1.034,"",""
15/01/2025 13:40:00,"",0,1685.148438,1.04,"",""
15/01/2025 13:45:00,"",0,1685.375977,1.04,"",""
15/01/2025 13:50:00,"",0,1685.181396,1.04,"",""
15/01/2025 13:55:00,"",0,1685.390381,1.04,"",""
15/01/2025 14:00:00,"",0,1685.209961,1.04,13.959999,4.4
15/01/2025 14:05:00,"",0,1685.109863,1.04,"",""
15/01/2025 14:10:00,"",0,1685.190918,1.04,"",""
15/01/2025 14:15:00,"",0,1685.375977,1.04,"",""
15/01/2025 14:20:00,"",0,1685.214844,1.04,"",""
15/01/2025 14:25:00,"",0,1685.115479,1.04,"",""
15/01/2025 14:30:00,"",0,1684.972412,1.04,13.959999,6
15/01/2025 14:35:00,"",0,1684.688477,1.04,"",""
15/01/2025 14:40:00,"",0,1684.213379,1.04,"",""
15/01/2025 14:45:00,"",0,1683.952393,1.04,"",""
15/01/2025 14:50:00,"",0,1683.777344,1.04,"",""
15/01/2025 14:55:00,"",0,1683.654053,1.04,"",""
15/01/2025 15:00:00,"",0,1683.843994,1.04,13.959999,6.3
15/01/2025 15:05:00,"",0,1683.725098,1.04,"",""
15/01/2025 15:10:00,"",0,1683.549561,1.04,"",""
15/01/2025 15:15:00,"",0,1683.30249,1.04,"",""
15/01/2025 15:20:00,"",0,1683.074951,1.04,"",""
15/01/2025 15:25:00,"",0,1682.97998,1.04,"",""
15/01/2025 15:30:00,"",0,1682.819092,1.04,13.959999,7.3
15/01/2025 15:35:00,"",0,1682.291992,1.04,"",""
15/01/2025 15:40:00,"",0,1682.400879,1.04,"",""
15/01/2025 15:45:00,"",0,1682.106934,1.04,"",""
15/01/2025 15:50:00,"",0,1681.86499,1.04,"",""
15/01/2025 15:55:00,"",0,1681.750977,1.04,"",""
15/01/2025 16:00:00,"",0,1681.480469,1.04,13.959999,7.8
15/01/2025 16:05:00,"",0,1681.44751,1.04,"",""
15/01/2025 16:10:00,"",0,1680.844971,1.04,"",""
15/01/2025 16:15:00,"",0,1680.417969,1.04,"",""
15/01/2025 16:20:00,"",0,1680.403564,1.04,"",""
15/01/2025 16:25:00,"",0,1680.375,1.04,"",""
15/01/2025 16:30:00,"",0,1680.265869,1.04,13.959999,7.2
15/01/2025 16:35:00,"",0,1679.915039,1.04,"",""
15/01/2025 16:40:00,"",0,1679.886475,1.04,"",""
15/01/2025 16:45:00,"",0,1679.572998,1.04,"",""
15/01/2025 16:50:00,"",0,1679.48291,1.04,"",""
15/01/2025 16:55:00,"",0,1679.055908,1.04,"",""
15/01/2025 17:00:00,"",0,1678.966064,1.04,13.959999,6
15/01/2025 17:05:00,"",0,1678.751953,1.04,"",""
15/01/2025 17:10:00,"",0,1678.628906,1.04,"",""
15/01/2025 17:15:00,"",0,1678.591064,1.04,"",""
15/01/2025 17:20:00,"",0,1678.282471,1.04,"",""
15/01/2025 17:25:00,"",0,1678.305908,1.04,"",""
15/01/2025 17:30:00,"",0,1678.268555,1.04,13.959999,3.8
15/01/2025 17:35:00,"",0,1678.031006,1.04,"",""
15/01/2025 17:40:00,"",0,1678.05957,1.04,"",""
15/01/2025 17:45:00,"",0,1677.969482,1.04,"",""
15/01/2025 17:50:00,"",0,1677.832031,1.04,"",""
15/01/2025 17:55:00,"",0,1677.869873,1.04,"",""
15/01/2025 18:00:00,"",0,1677.836426,1.04,13.74,1.8
15/01/2025 18:05:00,"",0,1677.841553,1.04,"",""
15/01/2025 18:10:00,"",0,1677.931396,1.04,"",""
15/01/2025 18:15:00,"",0,1677.950439,1.04,"",""
15/01/2025 18:20:00,"",0,1677.708496,1.04,"",""
15/01/2025 18:25:00,"",0,1677.86499,1.04,"",""
15/01/2025 18:30:00,"",0,1677.741943,1.04,13.41,0.4
15/01/2025 18:35:00,"",0,1677.74707,1.04,"",""
15/01/2025 18:40:00,"",0,1677.765381,1.04,"",""
15/01/2025 18:45:00,"",0,1677.884033,1.04,"",""
15/01/2025 18:50:00,"",0,1677.926514,1.04,"",""
15/01/2025 18:55:00,"",0,1677.888428,1.04,"",""
15/01/2025 19:00:00,"",0,1677.902832,1.04,13.289999,-0.5
15/01/2025 19:05:00,"",0,1677.741943,1.04,"",""
15/01/2025 19:10:00,"",0,1677.82251,1.04,"",""
15/01/2025 19:15:00,"",0,1677.632324,1.04,"",""
15/01/2025 19:20:00,"",0,1677.699463,1.04,"",""
15/01/2025 19:25:00,"",0,1677.637451,1.04,"",""
15/01/2025 19:30:00,"",0,1677.703857,1.04,13.219999,-1.1
15/01/2025 19:35:00,"",0,1677.755859,1.04,"",""
15/01/2025 19:40:00,"",0,1677.679932,1.04,"",""
15/01/2025 19:45:00,"",0,1677.613525,1.04,"",""
15/01/2025 19:50:00,"",0,1677.656006,1.04,"",""
15/01/2025 19:55:00,"",0,1677.741455,1.04,"",""
15/01/2025 20:00:00,"",0,1677.519043,1.04,13.18,-1.7
15/01/2025 20:05:00,"",0,1677.556885,1.04,"",""
15/01/2025 20:10:00,"",0,1677.286377,1.04,"",""
15/01/2025 20:15:00,"",0,1677.437988,1.04,"",""
15/01/2025 20:20:00,"",0,1677.380859,1.04,"",""
15/01/2025 20:25:00,"",0,1677.16748,1.04,"",""
15/01/2025 20:30:00,"",0,1677.11084,1.04,13.15,-2.4
15/01/2025 20:35:00,"",0,1677.119873,1.04,"",""
15/01/2025 20:40:00,"",0,1677.357422,1.04,"",""
15/01/2025 20:45:00,"",0,1677.571045,1.04,"",""
15/01/2025 20:50:00,"",0,1677.314941,1.04,"",""
15/01/2025 20:55:00,"",0,1677.390381,1.04,"",""
15/01/2025 21:00:00,"",0,1677.599365,1.04,13.129999,-3.1
15/01/2025 21:05:00,"",0,1677.490479,1.04,"",""
15/01/2025 21:10:00,"",0,1677.528076,1.04,"",""
15/01/2025 21:15:00,"",0,1677.362061,1.04,"",""
15/01/2025 21:20:00,"",0,1677.338379,1.04,"",""
15/01/2025 21:25:00,"",0,1677.362549,1.04,"",""
15/01/2025 21:30:00,"",0,1677.314941,1.04,13.109999,-3.7
15/01/2025 21:35:00,"",0,1677.399902,1.04,"",""
15/01/2025 21:40:00,"",0,1677.096436,1.04,"",""
15/01/2025 21:45:00,"",0,1677.205566,1.04,"",""
15/01/2025 21:50:00,"",0,1676.944336,1.04,"",""
15/01/2025 21:55:00,"",0,1677.163086,1.04,"",""
15/01/2025 22:00:00,"",0,1677.053955,1.04,13.1,-4.7
15/01/2025 22:05:00,"",0,1677.139404,1.04,"",""
15/01/2025 22:10:00,"",0,1676.887451,1.04,"",""
15/01/2025 22:15:00,"",0,1677.210449,1.04,"",""
15/01/2025 22:20:00,"",0,1677.262451,1.04,"",""
15/01/2025 22:25:00,"",0,1677.16333,1.04,"",""
15/01/2025 22:30:00,"",0,1677.163086,1.04,13.08,-5.3
15/01/2025 22:35:00,"",0,1677.025391,1.04,"",""
15/01/2025 22:40:00,"",0,1677.053955,1.04,"",""
15/01/2025 22:45:00,"",0,1677.020508,1.04,"",""
15/01/2025 22:50:00,"",0,1677.015381,1.04,"",""
15/01/2025 22:55:00,"",0,1676.968506,1.04,"",""
15/01/2025 23:00:00,"",0,1676.769043,1.04,13.08,-6.099999
15/01/2025 23:05:00,"",0,1676.797363,1.04,"",""
15/01/2025 23:10:00,"",0,1676.873535,1.04,"",""
15/01/2025 23:15:00,"",0,1676.821045,1.04,"",""
15/01/2025 23:20:00,"",0,1677.067871,1.04,"",""
15/01/2025 23:25:00,"",0,1676.697998,1.04,"",""
15/01/2025 23:30:00,"",0,1676.479492,1.04,13.059999,-6.599999
15/01/2025 23:35:00,"",0,1676.470459,1.04,"",""
15/01/2025 23:40:00,"",0,1676.417969,1.04,"",""
15/01/2025 23:45:00,"",0,1676.327393,1.04,"",""
15/01/2025 23:50:00,"",0,1676.361084,1.04,"",""
15/01/2025 23:55:00,"",0,1676.195068,1.04,"",""
16/01/2025,"",0,1676.403564,1.04,13.049999,-6.2
16/01/2025 00:05:00,"",0,1676.189941,1.04,"",""
16/01/2025 00:10:00,"",0,1675.938965,1.04,"",""
16/01/2025 00:15:00,"",0,1676.029053,1.04,"",""
16/01/2025 00:20:00,"",0,1676.047852,1.04,"",""
16/01/2025 00:25:00,"",0,1675.981445,1.04,"",""
16/01/2025 00:30:00,"",0,1675.838867,1.04,13.039999,-6.2
16/01/2025 00:35:00,"",0,1675.62085,1.04,"",""
16/01/2025 00:40:00,"",0,1675.786865,1.04,"",""
16/01/2025 00:45:00,"",0,1675.782471,1.04,"",""
16/01/2025 00:50:00,"",0,1675.573486,1.04,"",""
16/01/2025 00:55:00,"",0,1675.411865,1.04,"",""
16/01/2025 01:00:00,"",0,1675.368896,1.04,13.029999,-6.2
16/01/2025 01:05:00,"",0,1675.49292,1.04,"",""
16/01/2025 01:10:00,"",0,1675.326416,1.04,"",""
16/01/2025 01:15:00,"",0,1674.994385,1.04,"",""
16/01/2025 01:20:00,"",0,1674.899902,1.04,"",""
16/01/2025 01:25:00,"",0,1674.975586,1.04,"",""
16/01/2025 01:30:00,"",0,1674.994385,1.04,13.02,-6.3
16/01/2025 01:35:00,"",0,1674.833496,1.04,"",""
16/01/2025 01:40:00,"",0,1674.852051,1.04,"",""
16/01/2025 01:45:00,"",0,1674.576904,1.04,"",""
16/01/2025 01:50:00,"",0,1674.657471,1.04,"",""
16/01/2025 01:55:00,"",0,1674.282471,1.04,"",""
16/01/2025 02:00:00,"",0,1674.557861,1.04,13.01,-6.099999
16/01/2025 02:05:00,"",0,1674.207031,1.04,"",""
16/01/2025 02:10:00,"",0,1674.334961,1.04,"",""
16/01/2025 02:15:00,"",0,1674.041016,1.04,"",""
16/01/2025 02:20:00,"",0,1674.083496,1.04,"",""
16/01/2025 02:25:00,"",0,1673.931396,1.04,"",""
16/01/2025 02:30:00,"",0,1673.908447,1.04,13.01,-6.099999
16/01/2025 02:35:00,"",0,1673.589844,1.04,"",""
16/01/2025 02:40:00,"",0,1673.599365,1.04,"",""
16/01/2025 02:45:00,"",0,1673.613525,1.04,"",""
16/01/2025 02:50:00,"",0,1673.642578,1.04,"",""
16/01/2025 02:55:00,"",0,1673.381348,1.04,"",""
16/01/2025 03:00:00,"",0,1673.48999,1.04,13,-6.2
16/01/2025 03:05:00,"",0,1673.219971,1.04,"",""
16/01/2025 03:10:00,"",0,1673.17749,1.04,"",""
16/01/2025 03:15:00,"",0,1673.343506,1.04,"",""
16/01/2025 03:20:00,"",0,1673.049072,1.04,"",""
16/01/2025 03:25:00,"",0,1673.219482,1.04,"",""
16/01/2025 03:30:00,"",0,1672.935547,1.04,13,-6.5
16/01/2025 03:35:00,"",0,1673.006592,1.04,"",""
16/01/2025 03:40:00,"",0,1672.93042,1.04,"",""
16/01/2025 03:45:00,"",0,1673.167969,1.04,"",""
16/01/2025 03:50:00,"",0,1672.858887,1.04,"",""
16/01/2025 03:55:00,"",0,1673.001953,1.04,"",""
16/01/2025 04:00:00,"",0,1673.020508,1.04,12.99,-6.599999
16/01/2025 04:05:00,"",0,1672.764404,1.04,"",""
16/01/2025 04:10:00,"",0,1672.868408,1.04,"",""
16/01/2025 04:15:00,"",0,1672.987549,1.04,"",""
16/01/2025 04:20:00,"",0,1672.693359,1.04,"",""
16/01/2025 04:25:00,"",0,1672.593506,1.04,"",""
16/01/2025 04:30:00,"",0,1672.531982,1.04,12.99,-6.5
16/01/2025 04:35:00,"",0,1672.640869,1.04,"",""
16/01/2025 04:40:00,"",0,1672.474854,1.04,"",""
16/01/2025 04:45:00,"",0,1672.527344,1.04,"",""
16/01/2025 04:50:00,"",0,1672.33252,1.04,"",""
16/01/2025 04:55:00,"",0,1672.460938,1.04,"",""
16/01/2025 05:00:00,"",0,1672.156982,1.04,12.98,-6.4
16/01/2025 05:05:00,"",0,1672.370605,1.04,"",""
16/01/2025 05:10:00,"",0,1672.38501,1.04,"",""
16/01/2025 05:15:00,"",0,1671.991455,1.04,"",""
16/01/2025 05:20:00,"",0,1672.019531,1.04,"",""
16/01/2025 05:25:00,"",0,1672.024414,1.04,"",""
16/01/2025 05:30:00,"",0,1671.990967,1.04,13,-6.4
16/01/2025 05:35:00,"",0,1672.161865,1.04,"",""
16/01/2025 05:40:00,"",0,1671.88208,1.04,"",""
16/01/2025 05:45:00,"",0,1671.716064,1.04,"",""
16/01/2025 05:50:00,"",0,1671.762939,1.04,"",""
16/01/2025 05:55:00,"",0,1671.630371,1.04,"",""
16/01/2025 06:00:00,"",0,1671.5354,1.04,13.129999,-6.4
16/01/2025 06:05:00,"",0,1671.540039,1.04,"",""
16/01/2025 06:10:00,"",0,1671.236572,1.04,"",""
16/01/2025 06:15:00,"",0,1671.250977,1.04,"",""
16/01/2025 06:20:00,"",0,1671.302979,1.04,"",""
16/01/2025 06:25:00,"",0,1671.241455,1.04,"",""
16/01/2025 06:30:00,"",0,1671.260498,1.04,13.389999,-6.4
16/01/2025 06:35:00,"",0,1670.994385,1.04,"",""
16/01/2025 06:40:00,"",0,1671.212891,1.04,"",""
16/01/2025 06:45:00,"",0,1672.280518,1.04,"",""
16/01/2025 06:50:00,"",0,1672.55542,1.04,"",""
16/01/2025 06:55:00,"",0,1672.266602,1.04,"",""
16/01/2025 07:00:00,"",0,1672.536377,1.04,14.389999,-3.1
16/01/2025 07:05:00,"",0,1672.228516,1.04,"",""
16/01/2025 07:10:00,"",0,1672.091064,1.04,"",""
16/01/2025 07:15:00,"",0,1672.072021,1.04,"",""
16/01/2025 07:20:00,"",0,1672.081055,1.04,"",""
16/01/2025 07:25:00,"",0,1672.067383,1.04,"",""
16/01/2025 07:30:00,"",0,1672.318604,1.04,14.359999,2.5
16/01/2025 07:35:00,"",0,1672.0625,1.04,"",""
16/01/2025 07:40:00,"",0,1671.858398,1.04,"",""
16/01/2025 07:45:00,"",0,1671.573486,1.04,"",""
16/01/2025 07:50:00,"",0,1671.449951,1.04,"",""
16/01/2025 07:55:00,"",0,1671.525879,1.04,"",""
16/01/2025 08:00:00,"",0,1671.293457,1.04,14.359999,7.3
16/01/2025 08:05:00,"",0,1671.022949,1.04,"",""
16/01/2025 08:10:00,"",0,1670.577393,1.04,"",""
16/01/2025 08:15:00,"",0,1670.406006,1.04,"",""
16/01/2025 08:20:00,"",0,1670.30249,1.04,"",""
16/01/2025 08:25:00,"",0,1669.869873,1.04,"",""
16/01/2025 08:30:00,"",0,1669.884033,1.04,14.35,9.1
16/01/2025 08:35:00,"",0,1669.807861,1.04,"",""
16/01/2025 08:40:00,"",0,1669.532959,1.04,"",""
16/01/2025 08:45:00,"",0,1669.409424,1.04,"",""
16/01/2025 08:50:00,"",0,1669.324463,1.04,"",""
16/01/2025 08:55:00,"",0,1669.067871,1.04,"",""
16/01/2025 09:00:00,"",0,1669.049072,1.04,13.949999,10.1
16/01/2025 09:05:00,"",0,1668.868896,1.04,"",""
16/01/2025 09:10:00,"",0,1668.897461,1.04,"",""
16/01/2025 09:15:00,"",0,1668.38501,1.04,"",""
16/01/2025 09:20:00,"",0,1668.399414,1.04,"",""
16/01/2025 09:25:00,"",0,1668.47998,1.04,"",""
16/01/2025 09:30:00,"",0,1668.323486,1.04,13.949999,11.299999
16/01/2025 09:35:00,"",0,1667.991455,1.04,"",""
16/01/2025 09:40:00,"",0,1667.6875,1.04,"",""
16/01/2025 09:45:00,"",0,1667.839355,1.04,"",""
16/01/2025 09:50:00,"",0,1667.896484,1.04,"",""
16/01/2025 09:55:00,"",0,1667.71582,1.04,"",""
16/01/2025 10:00:00,"",0,1667.820068,1.04,13.939999,12.4
16/01/2025 10:05:00,"",0,1667.811035,1.04,"",""
16/01/2025 10:10:00,"",0,1667.440918,1.04,"",""
16/01/2025 10:15:00,"",0,1667.55957,1.04,"",""
16/01/2025 10:20:00,"",0,1667.431396,1.04,"",""
16/01/2025 10:25:00,"",0,1667.521484,1.04,"",""
16/01/2025 10:30:00,"",0,1666.976074,1.04,13.939999,13.199999
16/01/2025 10:35:00,"",0,1666.296875,1.04,"",""
16/01/2025 10:40:00,"",0,1666.064453,1.04,"",""
16/01/2025 10:45:00,"",0,1665.73291,1.04,"",""
16/01/2025 10:50:00,"",0,1665.158447,1.04,"",""
16/01/2025 10:55:00,"",0,1664.821533,1.04,"",""
16/01/2025 11:00:00,"",0,1664.703369,1.04,13.939999,13.299999
16/01/2025 11:05:00,"",0,1664.2854,1.04,"",""
16/01/2025 11:10:00,"",0,1664.309082,1.04,"",""
16/01/2025 11:15:00,"",0,1664.015381,1.04,"",""
16/01/2025 11:20:00,"",0,1664.057861,1.04,"",""
16/01/2025 11:25:00,"",0,1664.086426,1.04,"",""
16/01/2025 11:30:00,"",0,1664.394531,1.04,13.939999,11.9
16/01/2025 11:35:00,"",0,1663.578369,1.04,"",""
16/01/2025 11:40:00,"",0,1663.427002,1.04,"",""
16/01/2025 11:45:00,"",0,1663.772949,1.04,"",""
16/01/2025 11:50:00,"",0,1663.616455,1.04,"",""
16/01/2025 11:55:00,"",0,1662.984863,1.04,"",""
16/01/2025 12:00:00,"",0,1662.909424,1.04,13.949999,10.699999
16/01/2025 12:05:00,"",0,1663.351074,1.04,"",""
16/01/2025 12:10:00,"",0,1663.231934,1.04,"",""
16/01/2025 12:15:00,"",0,1663.32251,1.04,"",""
16/01/2025 12:20:00,"",0,1663.151367,1.04,"",""
16/01/2025 12:25:00,"",0,1663.554932,1.04,"",""
16/01/2025 12:30:00,"",0,1663.402832,1.04,13.949999,9.9
16/01/2025 12:35:00,"",0,1663.540527,1.04,"",""
16/01/2025 12:40:00,"",0,1663.583496,1.04,"",""
16/01/2025 12:45:00,"",0,1663.469482,1.04,"",""
16/01/2025 12:50:00,"",0,1663.283936,1.04,"",""
16/01/2025 12:55:00,"",0,1663.489014,1.04,"",""
16/01/2025 13:00:00,"",0,1664.366455,1.04,13.949999,8.9
16/01/2025 13:05:00,"",0,1664.170898,1.151,"",""
16/01/2025 13:10:00,"",0,1663.564453,1.151,"",""
16/01/2025 13:15:00,"",0,1663.431396,1.151,"",""
16/01/2025 13:20:00,"",0,1663.602051,1.151,"",""
16/01/2025 13:25:00,"",0,1663.421875,1.151,"",""
16/01/2025 13:30:00,"",0,1663.801514,1.151,13.949999,8.5
16/01/2025 13:35:00,"",0,1663.73999,1.151,"",""
16/01/2025 13:40:00,"",0,1663.469482,1.151,"",""
16/01/2025 13:45:00,"",0,1663.730469,1.151,"",""
16/01/2025 13:50:00,"",0,1663.962891,1.151,"",""
16/01/2025 13:55:00,"",0,1664.109863,1.151,"",""
16/01/2025 14:00:00,"",0,1663.630371,1.151,13.949999,9.799999
16/01/2025 14:05:00,"",0,1663.502441,1.151,"",""
16/01/2025 14:10:00,"",0,1663.075439,1.151,"",""
16/01/2025 14:15:00,"",0,1663.14209,1.151,"",""
16/01/2025 14:20:00,"",0,1663.383545,1.151,"",""
16/01/2025 14:25:00,"",0,1663.293457,1.151,"",""
16/01/2025 14:30:00,"",0,1662.93335,1.151,13.949999,10.1
16/01/2025 14:35:00,"",0,1662.662598,1.151,"",""
16/01/2025 14:40:00,"",0,1662.610352,1.151,"",""
16/01/2025 14:45:00,"",0,1663.004395,1.151,"",""
16/01/2025 14:50:00,"",0,1663.479004,1.151,"",""
16/01/2025 14:55:00,"",0,1663.583496,1.151,"",""
16/01/2025 15:00:00,"",0,1663.274902,1.151,13.949999,9.799999
16/01/2025 15:05:00,"",0,1662.76709,1.151,"",""
16/01/2025 15:10:00,"",0,1662.601562,1.151,"",""
16/01/2025 15:15:00,"",0,1662.74292,1.151,"",""
16/01/2025 15:20:00,"",0,1662.715088,1.151,"",""
16/01/2025 15:25:00,"",0,1662.843018,1.151,"",""
16/01/2025 15:30:00,"",0,1663.11792,1.151,13.949999,8.9
16/01/2025 15:35:00,"",0,1662.786377,1.151,"",""
16/01/2025 15:40:00,"",0,1663.217529,1.151,"",""
16/01/2025 15:45:00,"",0,1662.947998,1.151,"",""
16/01/2025 15:50:00,"",0,1662.871582,1.151,"",""
16/01/2025 15:55:00,"",0,1662.795898,1.151,"",""
16/01/2025 16:00:00,"",0,1662.862061,1.151,13.949999,9.199999
16/01/2025 16:05:00,"",0,1662.814453,1.151,"",""
16/01/2025 16:10:00,"",0,1663.056396,1.151,"",""
16/01/2025 16:15:00,"",0,1662.671875,1.151,"",""
16/01/2025 16:20:00,"",0,1662.866943,1.151,"",""
16/01/2025 16:25:00,"",0,1662.596436,1.151,"",""
16/01/2025 16:30:00,"",0,1662.638916,1.151,13.959999,9.1
16/01/2025 16:35:00,"",0,1662.724365,1.151,"",""
16/01/2025 16:40:00,"",0,1662.582031,1.151,"",""
16/01/2025 16:45:00,"",0,1662.625,1.151,"",""
16/01/2025 16:50:00,"",0,1662.435059,1.151,"",""
16/01/2025 16:55:00,"",0,1662.37793,1.151,"",""
16/01/2025 17:00:00,"",0,1662.624512,1.151,13.949999,8.299999
16/01/2025 17:05:00,"",0,1662.4729,1.151,"",""
16/01/2025 17:10:00,"",0,1662.44458,1.151,"",""
16/01/2025 17:15:00,"",0,1662.453857,1.151,"",""
16/01/2025 17:20:00,"",0,1662.288086,1.151,"",""
16/01/2025 17:25:00,"",0,1662.031494,1.151,"",""
16/01/2025 17:30:00,"",0,1662.183594,1.151,13.959999,6.8
16/01/2025 17:35:00,"",0,1661.946533,1.151,"",""
16/01/2025 17:40:00,"",0,1662.145508,1.151,"",""
16/01/2025 17:45:00,"",0,1661.922363,1.151,"",""
16/01/2025 17:50:00,"",0,1662.183594,1.151,"",""
16/01/2025 17:55:00,"",0,1662.401367,1.151,"",""
16/01/2025 18:00:00,"",0,1662.226562,1.151,13.73,4
16/01/2025 18:05:00,"",0,1662.278564,1.151,"",""
16/01/2025 18:10:00,"",0,1662.159912,1.151,"",""
16/01/2025 18:15:00,"",0,1662.216553,1.151,"",""
16/01/2025 18:20:00,"",0,1662.207031,1.151,"",""
16/01/2025 18:25:00,"",0,1662.306885,1.151,"",""
16/01/2025 18:30:00,"",0,1662.183594,1.151,13.42,1.7
16/01/2025 18:35:00,"",0,1662.306885,1.151,"",""
16/01/2025 18:40:00,"",0,1662.292969,1.151,"",""
16/01/2025 18:45:00,"",0,1662.382568,1.151,"",""
16/01/2025 18:50:00,"",0,1662.278564,1.151,"",""
16/01/2025 18:55:00,"",0,1662.619873,1.151,"",""
16/01/2025 19:00:00,"",0,1662.520508,1.151,13.299999,0
16/01/2025 19:05:00,"",0,1662.487549,1.151,"",""
16/01/2025 19:10:00,"",0,1662.586914,1.151,"",""
16/01/2025 19:15:00,"",0,1662.530029,1.151,"",""
16/01/2025 19:20:00,"",0,1662.382568,1.151,"",""
16/01/2025 19:25:00,"",0,1662.500977,1.151,"",""
16/01/2025 19:30:00,"",0,1662.520508,1.151,13.23,-1.3
16/01/2025 19:35:00,"",0,1662.478027,1.151,"",""
16/01/2025 19:40:00,"",0,1662.340088,1.151,"",""
16/01/2025 19:45:00,"",0,1662.453857,1.151,"",""
16/01/2025 19:50:00,"",0,1662.359375,1.151,"",""
16/01/2025 19:55:00,"",0,1662.553955,1.151,"",""
16/01/2025 20:00:00,"",0,1662.383057,1.151,13.18,-2.5
16/01/2025 20:05:00,"",0,1662.263916,1.151,"",""
16/01/2025 20:10:00,"",0,1662.244873,1.151,"",""
16/01/2025 20:15:00,"",0,1662.653076,1.151,"",""
16/01/2025 20:20:00,"",0,1662.368408,1.151,"",""
16/01/2025 20:25:00,"",0,1662.448975,1.151,"",""
16/01/2025 20:30:00,"",0,1662.411377,1.151,13.16,-3.6
16/01/2025 20:35:00,"",0,1662.449463,1.151,"",""
16/01/2025 20:40:00,"",0,1662.605469,1.151,"",""
16/01/2025 20:45:00,"",0,1662.601074,1.151,"",""
